"coverage","country","lon","lat"
"1","BR","-48.966064453125","-27.88763878168187"
"1","UY","-56.70043945312501","-34.33436399645513"
"1","AR","-58.634033203125014","-33.01787553730217"
"1","AR","-54.591064453125","-26.027169725183786"
"1","BR","-51.88842773437499","-27.225325408412584"
"1","UY","-56.28295898437499","-34.8228222334709"
"1","UY","-53.93188476562499","-32.96258596107846"
"1","BR","-51.51489257812501","-28.217289317122862"
"1","AR","-57.51342773437501","-35.02099920609317"
"1","AR","-58.897705078125","-34.27991390834376"
"1","AR","-58.831787109375","-34.15272649077151"
"1","BR","-49.119873046875","-28.71949566368651"
"1","BR","-51.00952148437499","-29.123372762996514"
"1","BR","-48.746337890625","-27.654337673663914"
"1","AR","-56.107177734375","-28.54592528108794"
"1","AR","-58.08471679687501","-29.83111331020471"
"1","UY","-53.712158203125","-34.17090787405561"
"1","BR","-49.03198242187499","-25.611809110480735"
"1","BR","-51.47094726562499","-30.439201627159584"
"1","AR","-55.77758789062501","-28.236649004983594"
"1","BR","-52.723388671875","-27.08847272953271"
"1","BR","-50.87768554687501","-29.69759604899548"
"1","AR","-58.78784179687499","-30.94934645090165"
"1","UY","-55.64575195312499","-34.73258371293697"
"1","PY","-55.667724609375","-27.225325408412584"
"1","UY","-55.55786132812501","-34.479391479513396"
"1","AR","-58.590087890625","-28.969700362364634"
"1","BR","-49.49340820312501","-28.969700362364634"
"1","BR","-48.85620117187499","-28.236649004983594"
"1","BR","-52.78930664062499","-28.4686908559756"
"1","BR","-51.53686523437501","-28.98892192538713"
"1","BR","-52.261962890624986","-27.166694794389883"
"1","BR","-52.987060546875","-27.86821614426037"
"1","AR","-58.743896484374986","-34.44315818321061"
"1","AR","-58.282470703125","-27.362010119293444"
"1","BR","-51.22924804687499","-27.02977030507288"
"1","BR","-49.317626953125","-28.912014255489893"
"1","AR","-58.30444335937499","-28.372068389230648"
"1","PY","-56.239013671875","-26.598350760670865"
"1","BR","-51.25122070312499","-29.71668083376483"
"1","BR","-52.283935546875","-31.625320743008697"
"1","BR","-53.272705078125","-29.64031994260065"
"1","BR","-49.647216796875","-29.238476636995408"
"1","AR","-59.425048828125","-34.461276797022"
"1","BR","-53.55834960937501","-25.39366011394678"
"1","AR","-55.074462890625","-27.342494037461492"
"1","AR","-58.10668945312501","-34.8228222334709"
"1","BR","-53.712158203125","-31.550452205802124"
"1","AR","-54.59106445312499","-25.908644049321087"
"1","BR","-52.020263671875","-31.344253987725786"
"1","BR","-48.59252929687501","-26.4213893055645"
"1","AR","-58.897705078125","-34.51560904670867"
"1","BR","-52.28393554687501","-29.735761990804548"
"1","BR","-49.603271484375","-26.971037180499543"
"1","BR","-49.713134765625","-28.98892192538713"
"1","AR","-58.765869140625","-30.94934645090165"
"1","BR","-48.636474609375","-28.08167329159339"
"1","BR","-50.723876953125","-26.00742374171192"
"1","BR","-52.08618164062501","-27.24486209279778"
"1","BR","-49.207763671875","-26.657277251882103"
"1","BR","-52.83325195312499","-27.654337673663914"
"1","UY","-57.623291015624986","-34.025347249671725"
"1","UY","-56.019287109375","-34.69646067977016"
"1","BR","-49.757080078125","-28.777288595555724"
"1","AR","-58.765869140625","-27.654337673663914"
"1","AR","-59.16137695312499","-34.55181087715935"
"1","AR","-58.875732421875","-34.55181087715935"
"1","BR","-49.559326171875","-25.492867862055313"
"1","UY","-58.216552734375","-33.58716685363834"
"1","AR","-58.985595703125","-34.17090787405561"
"1","PY","-58.23852539062501","-26.873080541244807"
"1","UY","-55.16235351562501","-34.85888999726145"
"1","BR","-53.712158203124986","-25.789999150255287"
"1","BR","-52.174072265625","-32.07326507710316"
"1","BR","-51.16333007812501","-26.263861862136075"
"1","AR","-59.05151367187499","-34.606084099803184"
"1","BR","-53.71215820312501","-25.77021343656807"
"1","AR","-58.30444335937501","-26.500072495141783"
"1","PY","-57.27172851562499","-25.433353019319984"
"1","AR","-58.39233398437499","-34.73258371293697"
"1","BR","-48.944091796875","-27.907057935466657"
"1","AR","-58.502197265625","-34.56990588872666"
"1","BR","-49.36157226562499","-25.35395415093729"
"1","BR","-52.52563476562499","-27.732160275740252"
"1","AR","-59.622802734375","-30.722948362180528"
"1","BR","-53.33862304687501","-27.205785296101503"
"1","BR","-52.43774414062499","-27.61540558077938"
"1","BR","-52.15209960937501","-27.498526291407003"
"1","PY","-56.195068359375","-25.710836507928196"
"1","AR","-59.49096679687501","-28.85429605349818"
"1","BR","-48.812255859375","-25.453194570782593"
"1","BR","-49.075927734375","-26.44106514408952"
"1","BR","-52.261962890625","-26.873080541244807"
"1","BR","-49.757080078125","-26.14557579094373"
"1","BR","-53.75610351562501","-28.236649004983594"
"1","PY","-57.11791992187501","-25.9481658741208"
"1","BR","-53.843994140625","-29.71668083376483"
"1","UY","-56.32690429687501","-34.7506393117471"
"1","BR","-51.36108398437501","-30.154626763268613"
"1","AR","-58.809814453125","-34.37064443397319"
"1","AR","-58.524169921875","-34.55181087715935"
"1","BR","-50.350341796875","-28.892778418941003"
"1","BR","-52.28393554687501","-28.98892192538713"
"1","BR","-48.72436523437499","-25.433353019319984"
"1","BR","-49.295654296875","-26.794654063798674"
"1","AR","-58.80981445312499","-27.498526291407003"
"1","AR","-57.99682617187501","-31.26916042317042"
"1","BR","-54.678955078125","-30.96818883206428"
"1","PY","-56.76635742187499","-27.362010119293444"
"1","PY","-55.447998046875","-25.888878168381613"
"1","BR","-49.09790039062499","-27.751607253506155"
"1","PY","-57.20581054687501","-25.512699598189307"
"1","AR","-58.634033203124986","-27.479034321315"
"1","UY","-56.546630859375","-34.40690916546586"
"1","BR","-51.03149414062501","-29.81205031316974"
"1","UY","-57.205810546874986","-34.42503563903827"
"1","AR","-57.996826171875","-34.9309780938621"
"1","BR","-53.009033203125","-26.89267867100161"
"1","BR","-52.152099609374986","-27.166694794389883"
"1","AR","-58.699951171875","-34.9309780938621"
"1","BR","-48.724365234375","-26.696544688818783"
"1","PY","-56.370849609375","-26.125849769253726"
"1","BR","-50.98754882812499","-26.794654063798674"
"1","BR","-51.27319335937499","-26.401710109195797"
"1","AR","-57.864990234375","-30.382352758103085"
"1","AR","-58.546142578125","-34.948990231214175"
"1","AR","-58.76586914062501","-34.37064443397319"
"1","BR","-50.965576171875","-29.583011238165824"
"1","BR","-49.493408203125","-26.165298479445838"
"1","AR","-58.721923828125","-27.55698148833148"
"1","BR","-51.470947265625","-27.225325408412584"
"1","AR","-58.56811523437501","-34.53371192950328"
"1","BR","-49.273681640625","-25.789999150255287"
"1","AR","-59.117431640625","-34.33436399645513"
"1","UY","-56.19506835937499","-34.78673866916752"
"1","BR","-49.185791015625","-26.755420473948263"
"1","UY","-56.45874023437499","-34.42503563903827"
"1","BR","-49.822998046875","-29.487424396176316"
"1","AR","-58.985595703125","-34.11635198087365"
"1","BR","-51.141357421875","-29.71668083376483"
"1","BR","-52.635498046875","-27.45953890173811"
"1","UY","-54.920654296875","-34.948990231214175"
"1","BR","-52.196044921875","-27.225325408412584"
"1","BR","-52.87719726562499","-27.38152276155116"
"1","BR","-53.492431640625","-26.44106514408952"
"1","AR","-55.75561523437501","-27.45953890173811"
"1","BR","-52.34985351562499","-26.382027556732304"
"1","BR","-53.272705078125","-25.928406618499444"
"1","AR","-56.700439453125","-27.576459644051187"
"1","BR","-50.78979492187499","-26.08638773341275"
"1","AR","-57.930908203125","-27.732160275740252"
"1","BR","-51.09741210937501","-29.83111331020471"
"1","BR","-49.42749023437499","-28.85429605349818"
"1","BR","-51.031494140625","-27.420537720719807"
"1","AR","-59.600830078125","-29.008139916273922"
"1","BR","-50.67993164062499","-29.315140743519365"
"1","PY","-55.909423828125","-26.853479013939623"
"1","BR","-50.37231445312499","-29.792983681292533"
"1","BR","-49.18579101562499","-26.676912660554418"
"1","BR","-48.306884765625","-25.512699598189307"
"1","AR","-59.249267578125","-33.95247311818895"
"1","AR","-57.755126953125","-30.02154305344941"
"1","AR","-58.546142578125","-34.316217890357684"
"1","BR","-49.779052734375","-29.295980109231227"
"1","PY","-56.59057617187499","-27.049341193268624"
"1","BR","-51.646728515625","-30.116621125658487"
"1","AR","-58.06274414062501","-29.20012302908138"
"1","BR","-53.624267578125","-26.28356451433609"
"1","BR","-49.998779296875","-25.47303285230737"
"1","BR","-49.58129882812499","-27.420537720719807"
"1","BR","-53.558349609375","-28.623103111615137"
"1","BR","-53.909912109375","-29.659415601982396"
"1","BR","-53.62426757812501","-26.22444652810051"
"1","BR","-48.65844726562499","-27.693255909656816"
"1","AR","-59.359130859375","-33.10994781595656"
"1","BR","-51.53686523437501","-29.869228394082366"
"1","BR","-53.843994140625","-29.02735433352716"
"1","AR","-59.974365234375","-34.9309780938621"
"1","PY","-56.56860351562501","-25.869108977478785"
"1","BR","-51.119384765625","-29.77391341599187"
"1","BR","-50.064697265625","-29.6212206612132"
"1","UY","-58.018798828125","-34.17090787405561"
"1","BR","-51.954345703125","-28.71949566368651"
"1","PY","-58.282470703125","-26.912273401506337"
"1","UY","-57.930908203125","-32.37068238981636"
"1","PY","-57.403564453125","-25.39366011394678"
"1","BR","-50.899658203125","-29.6212206612132"
"1","UY","-54.43725585937499","-33.275434929825224"
"1","BR","-49.64721679687501","-29.1041762363131"
"1","BR","-50.50415039062501","-27.926473604009228"
"1","BR","-49.53735351562499","-28.95047522870619"
"1","AR","-58.018798828125","-34.9669984120219"
"1","BR","-49.976806640625","-29.161755067135214"
"1","BR","-52.371826171875","-26.89267867100161"
"1","BR","-50.24047851562501","-29.888280478096924"
"1","PY","-55.711669921875","-27.108033374229578"
"1","BR","-49.05395507812499","-27.186241757536113"
"1","AR","-54.459228515625","-26.971037180499543"
"1","AR","-58.194580078125","-31.51299538809723"
"1","BR","-53.096923828125","-27.01019600575216"
"1","BR","-49.58129882812501","-27.362010119293444"
"1","AR","-59.359130859375","-27.127590601058422"
"1","AR","-58.612060546875","-34.7506393117471"
"1","AR","-55.99731445312499","-27.401031962578156"
"1","BR","-51.514892578125","-27.127590601058422"
"1","BR","-53.690185546875","-27.498526291407003"
"1","PY","-56.94213867187501","-26.794654063798674"
"1","BR","-53.40454101562501","-25.453194570782593"
"1","BR","-48.504638671875","-26.22444652810051"
"1","BR","-53.20678710937499","-29.64031994260065"
"1","BR","-50.70190429687501","-26.912273401506337"
"1","AR","-59.16137695312499","-34.15272649077151"
"1","BR","-50.85571289062499","-25.967921814391097"
"1","BR","-53.272705078125","-27.712709827249647"
"1","AR","-58.48022460937499","-34.13454119271438"
"1","BR","-51.11938476562499","-29.64031994260065"
"1","AR","-59.09545898437499","-34.660321872099786"
"1","BR","-53.096923828125","-27.02977030507288"
"1","AR","-58.721923828125","-34.9669984120219"
"1","BR","-53.11889648437501","-31.456782003226508"
"1","AR","-59.161376953125","-34.07996181980812"
"1","BR","-48.878173828125","-28.4300524513511"
"1","BR","-53.382568359375","-32.537551269170194"
"1","AR","-57.90893554687501","-35.11092131412144"
"1","BR","-51.62475585937499","-27.362010119293444"
"1","AR","-58.30444335937501","-28.35273332003185"
"1","AR","-59.40307617187501","-31.38177831385262"
"1","AR","-59.183349609375","-34.6241672974209"
"1","BR","-53.31665039062501","-27.907057935466657"
"1","BR","-48.68041992187499","-26.263861862136075"
"1","AR","-58.89770507812499","-32.38923863341566"
"1","BR","-52.174072265625","-26.853479013939623"
"1","UY","-58.282470703124986","-33.97069750926182"
"1","BR","-50.41625976562499","-30.325470800273205"
"1","BR","-50.174560546875","-30.002516482454844"
"1","PY","-57.403564453125","-25.512699598189307"
"1","BR","-49.097900390625","-26.539393907979807"
"1","BR","-48.50463867187499","-25.75042442374356"
"1","BR","-52.23999023437501","-27.693255909656816"
"1","PY","-55.821533203125","-25.59199376990822"
"1","BR","-50.87768554687501","-26.04691238614732"
"1","BR","-50.570068359375","-29.6212206612132"
"1","BR","-52.283935546875","-27.108033374229578"
"1","BR","-52.21801757812501","-28.623103111615137"
"1","BR","-49.559326171875","-27.576459644051187"
"1","BR","-51.756591796875","-30.097612820229827"
"1","BR","-52.130126953125","-27.166694794389883"
"1","UY","-56.876220703125","-33.51391893906514"
"1","UY","-55.93139648437499","-34.73258371293697"
"1","BR","-48.900146484375","-26.775038963374346"
"1","BR","-52.789306640625","-26.676912660554418"
"1","AR","-58.65600585937499","-26.912273401506337"
"1","BR","-51.185302734375","-29.869228394082366"
"1","BR","-49.01000976562501","-27.186241757536113"
"1","BR","-52.23999023437501","-27.61540558077938"
"1","AR","-58.04077148437499","-34.85888999726145"
"1","AR","-58.831787109375","-27.479034321315"
"1","BR","-55.14038085937499","-27.88763878168187"
"1","BR","-50.43823242187499","-29.678507637924657"
"1","AR","-58.963623046875","-34.316217890357684"
"1","BR","-49.779052734375","-29.39174729259339"
"1","BR","-51.514892578125","-29.315140743519365"
"1","BR","-52.83325195312501","-28.44937341837796"
"1","BR","-51.031494140625","-26.794654063798674"
"1","BR","-52.921142578125","-29.64031994260065"
"1","BR","-57.07397460937501","-29.792983681292533"
"1","BR","-51.514892578125","-28.19792611858884"
"1","BR","-52.02026367187501","-28.08167329159339"
"1","UY","-56.39282226562499","-34.35250617798356"
"1","AR","-59.20532226562501","-34.6241672974209"
"1","AR","-59.11743164062501","-35.18278764197348"
"1","BR","-52.657470703125","-31.41928765571479"
"1","PY","-55.953369140625","-25.453194570782593"
"1","BR","-50.943603515625","-28.526621976695484"
"1","BR","-49.559326171875","-28.004101393713434"
"1","AR","-56.67846679687499","-27.61540558077938"
"1","BR","-49.29565429687501","-28.333394729185752"
"1","BR","-53.734130859375","-25.888878168381613"
"1","BR","-48.482666015625","-25.492867862055313"
"1","AR","-59.88647460937501","-31.644028474602663"
"1","BR","-52.98706054687501","-28.873539017774036"
"1","BR","-48.81225585937501","-27.24486209279778"
"1","BR","-53.33862304687501","-33.495597260112994"
"1","BR","-56.56860351562499","-29.161755067135214"
"1","BR","-53.294677734375","-25.789999150255287"
"1","BR","-48.592529296875","-27.595934342079065"
"1","BR","-49.383544921875","-25.39366011394678"
"1","BR","-48.658447265625","-25.532528058874057"
"1","BR","-51.251220703125","-29.487424396176316"
"1","BR","-50.98754882812499","-29.583011238165824"
"1","BR","-50.92163085937501","-26.99061829699693"
"1","BR","-52.28393554687499","-29.046565175650844"
"1","BR","-54.12963867187501","-27.479034321315"
"1","AR","-58.568115234375014","-32.98101966800433"
"1","BR","-51.07543945312499","-29.50654899129902"
"1","BR","-48.614501953125","-27.829360424938624"
"1","AR","-58.853759765625","-34.606084099803184"
"1","PY","-57.469482421875","-25.453194570782593"
"1","PY","-57.095947265625","-25.59199376990822"
"1","BR","-52.39379882812499","-26.716173334952643"
"1","BR","-50.657958984375","-25.552353242276165"
"1","AR","-59.095458984375","-28.931246525913433"
"1","BR","-51.51489257812501","-27.45953890173811"
"1","AR","-54.76684570312501","-27.362010119293444"
"1","AR","-58.699951171875","-34.55181087715935"
"1","AR","-58.392333984375","-35.05697993612576"
"1","BR","-51.62475585937499","-27.38152276155116"
"1","UY","-56.41479492187501","-32.83344236678383"
"1","PY","-56.678466796875","-25.9481658741208"
"1","BR","-51.49291992187499","-29.334297780464514"
"1","BR","-49.779052734375","-26.971037180499543"
"1","BR","-48.900146484375","-28.4300524513511"
"1","AR","-59.64477539062501","-29.142565707098775"
"1","BR","-49.51538085937499","-27.147144408338228"
"1","BR","-52.459716796875","-29.257648054498727"
"1","UY","-55.601806640625","-30.85507882322047"
"1","AR","-58.76586914062499","-34.9669984120219"
"1","BR","-48.988037109375","-26.106120416151033"
"1","PY","-56.480712890625","-25.433353019319984"
"1","BR","-52.174072265625","-32.16631248228469"
"1","AR","-58.56811523437501","-27.479034321315"
"1","PY","-56.217041015625","-25.98767443751823"
